FH4: TOM formula 4 known to treat Hypertension,,,,
Idx,compID,geneID,CompName_afterADMET,GeneSymbol
77,2414,4804,gamma-Aminobutyric acid,ADCY8
78,2414,4805,gamma-Aminobutyric acid,ADCY9
79,3967,4471,Quercetin,ADM
80,3967,839,Quercetin,ADORA1
81,2414,839,gamma-Aminobutyric acid,ADORA1
82,3967,840,Quercetin,ADORA2A
83,3967,967,Quercetin,ADORA2B
84,3967,3863,Quercetin,ADORA3
85,2414,3863,gamma-Aminobutyric acid,ADORA3
86,2414,877,gamma-Aminobutyric acid,ADRA2A
87,2414,939,gamma-Aminobutyric acid,ADRA2C
88,36175,1043,Arbutin,ADRB3
89,3678,5107,Oxalic acid,ADSL
90,8019,325,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ADSS
91,3967,329,Quercetin,ADSSL1
92,8019,329,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ADSSL1
93,8019,4381,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,AFP
94,3967,4873,Quercetin,AGL
95,3967,5514,Quercetin,AGO2
96,2414,3974,gamma-Aminobutyric acid,AGPAT1
97,36175,5844,Arbutin,AGPAT3
98,2414,4145,gamma-Aminobutyric acid,AGRP
99,2414,3411,gamma-Aminobutyric acid,AGT
100,9026,3411,Arachidonic acid,AGT
101,3967,777,Quercetin,AGTR1
102,2414,1501,gamma-Aminobutyric acid,AGTR2
103,3678,195,Oxalic acid,AGXT
104,37774,195,Calcium oxalate,AGXT
105,8862,195,Allantoin,AGXT
106,2414,168,gamma-Aminobutyric acid,AGXT2
107,8862,168,Allantoin,AGXT2
108,8019,2629,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,AHCY
109,3967,1048,Quercetin,AHR
110,3678,1048,Oxalic acid,AHR
111,9026,1048,Arachidonic acid,AHR
112,3967,4273,Quercetin,AHSG
113,3967,2563,Quercetin,AIFM1
114,3967,2217,Quercetin,AKR1A1
115,37864,2217,Glucuronic acid,AKR1A1
116,3967,559,Quercetin,AKR1B1
117,3967,2218,Quercetin,AKR1B10
118,3967,592,Quercetin,AKR1C1
119,3967,600,Quercetin,AKR1C2
120,3967,589,Quercetin,AKR1C3
121,3967,587,Quercetin,AKR1C4
122,3967,1139,Quercetin,AKR1D1
123,7709,738,Tricalcium phosphate,AKT1
124,3967,738,Quercetin,AKT1
125,8019,738,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,AKT1
126,38724,738,IP6,AKT1
127,2414,738,gamma-Aminobutyric acid,AKT1
128,33231,738,Diosgenin,AKT1
129,36175,738,Arbutin,AKT1
130,3967,194,Quercetin,ALAS1
131,3967,4730,Quercetin,ALB
132,3678,4730,Oxalic acid,ALB
133,34516,4730,Neochanin,ALB
134,8019,4730,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ALB
135,2414,4730,gamma-Aminobutyric acid,ALB
136,35084,4730,Calycosin,ALB
137,37774,4730,Calcium oxalate,ALB
138,9026,4730,Arachidonic acid,ALB
139,2414,446,gamma-Aminobutyric acid,ALDH18A1
140,3967,605,Quercetin,ALDH1A1
141,2414,605,gamma-Aminobutyric acid,ALDH1A1
142,3967,609,Quercetin,ALDH1B1
143,2414,609,gamma-Aminobutyric acid,ALDH1B1
144,8019,234,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ALDH1L1
145,3967,598,Quercetin,ALDH2
146,2414,598,gamma-Aminobutyric acid,ALDH2
147,3967,613,Quercetin,ALDH3A2
148,2414,613,gamma-Aminobutyric acid,ALDH3A2
149,3967,628,Quercetin,ALDH4A1
150,2414,628,gamma-Aminobutyric acid,ALDH4A1
151,3967,386,Quercetin,ALDH5A1
152,2414,386,gamma-Aminobutyric acid,ALDH5A1
153,3967,603,Quercetin,ALDH6A1
154,2414,614,gamma-Aminobutyric acid,ALDH7A1
155,2414,607,gamma-Aminobutyric acid,ALDH9A1
156,3967,2293,Quercetin,ALDOA
157,3967,4191,Quercetin,ALOX12
158,9026,4191,Arachidonic acid,ALOX12
159,3967,4778,Quercetin,ALOX12B
160,3967,3756,Quercetin,ALOX15
161,9091,3756,Caffeic acid,ALOX15
162,9026,3756,Arachidonic acid,ALOX15
163,3967,4188,Quercetin,ALOX15B
164,3967,707,Quercetin,ALOX5
165,9091,707,Caffeic acid,ALOX5
166,9026,707,Arachidonic acid,ALOX5
167,3967,3348,Quercetin,ALOX5AP
168,3967,4777,Quercetin,ALOXE3
169,3678,4715,Oxalic acid,ALPL
170,8019,4715,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ALPL
171,3678,3751,Oxalic acid,ALPP
172,8019,3751,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ALPP
173,3678,1322,Oxalic acid,ALPPL2
174,8019,1322,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ALPPL2
175,3678,126,Oxalic acid,AMBP
176,37864,126,Glucuronic acid,AMBP
177,37774,126,Calcium oxalate,AMBP
178,3967,5585,Quercetin,AMPD2
179,3967,233,Quercetin,AMT
180,3967,2184,Quercetin,AMY1A
181,3967,2531,Quercetin,ANG
182,37864,3846,Glucuronic acid,ANGPT1
183,3967,4447,Quercetin,ANGPTL4
184,3967,980,Quercetin,ANXA1
185,2414,980,gamma-Aminobutyric acid,ANXA1
186,3967,77,Quercetin,ANXA2
187,3967,5247,Quercetin,ANXA6
188,3967,5144,Quercetin,AOC2
189,3967,1271,Quercetin,AOC3
190,3967,2795,Quercetin,AOX1
191,8019,2795,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,AOX1
192,8862,2795,Allantoin,AOX1
193,3967,740,Quercetin,APAF1
194,2414,1557,gamma-Aminobutyric acid,APCS
195,8019,4661,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,APOA1
196,9026,4661,Arachidonic acid,APOA1
197,3967,4809,Quercetin,APOA5
198,3967,3941,Quercetin,APOB
199,8019,3941,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,APOB
200,9026,4813,Arachidonic acid,APOC1
201,3967,124,Quercetin,APOE
202,8019,124,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,APOE
203,9026,124,Arachidonic acid,APOE
204,3967,4815,Quercetin,APOF
205,3967,3449,Quercetin,APOH
206,36175,4810,Arbutin,APOM
207,2414,2093,gamma-Aminobutyric acid,APP
208,9091,2093,Caffeic acid,APP
209,3967,1042,Quercetin,AR
210,8862,332,Allantoin,ARG1
211,3967,286,Quercetin,ARG2
212,8862,286,Allantoin,ARG2
213,3967,1712,Quercetin,ARSA
214,3967,5146,Quercetin,ARSE
215,3967,39173,Quercetin,ARSH
216,36175,736,Arbutin,ASNA1
217,3967,322,Quercetin,ASPH
218,3967,328,Quercetin,ASRGL1
219,3967,287,Quercetin,ASS1
220,3967,4298,Quercetin,ATF3
221,9026,4298,Arachidonic acid,ATF3
222,36175,5867,Arbutin,ATF6B
223,8019,235,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ATIC
224,3967,2929,Quercetin,ATP2A1
225,3678,2929,Oxalic acid,ATP2A1
226,3967,3072,Quercetin,ATP5A1
227,3967,3073,Quercetin,ATP5B
228,3967,3074,Quercetin,ATP5C1
229,3967,1598,Quercetin,ATP6V1C1
230,3967,2266,Quercetin,AURKA
231,2414,4196,gamma-Aminobutyric acid,AVP
232,9026,4196,Arachidonic acid,AVP
233,3967,4109,Quercetin,AXL
234,3967,5915,Quercetin,B3GAT2
235,3967,2514,Quercetin,B3GAT3
236,3967,393,Quercetin,B4GALT4
237,3967,501,Quercetin,BAAT
238,3967,2165,Quercetin,BACE1
239,3967,3458,Quercetin,BAD
240,3967,4943,Quercetin,BAX
241,34516,4943,Neochanin,BAX
242,70653,4943,diferric oxygen(2-) hydrate,BAX
243,9026,4943,Arachidonic acid,BAX
244,3967,199,Quercetin,BCAT1
245,8019,199,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,BCAT1
246,8019,200,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,BCAT2
247,39210,275,Thioxocopper,BCHE
248,2414,275,gamma-Aminobutyric acid,BCHE
249,3967,1565,Quercetin,BCKDK
250,36175,1565,Arbutin,BCKDK
251,3967,1404,Quercetin,BCL2
252,34516,1404,Neochanin,BCL2
253,33231,1404,Diosgenin,BCL2
254,70653,1404,diferric oxygen(2-) hydrate,BCL2
255,9026,1404,Arachidonic acid,BCL2
256,3967,3530,Quercetin,BCL2L1
257,33231,3530,Diosgenin,BCL2L1
258,9026,3530,Arachidonic acid,BCL2L1
259,3967,3457,Quercetin,BCL2L2
260,3967,3481,Quercetin,BCR
261,8019,3481,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,BCR
262,3967,571,Quercetin,BDH1
263,2414,5884,gamma-Aminobutyric acid,BDKRB1
264,3967,3373,Quercetin,BDNF
265,2414,3373,gamma-Aminobutyric acid,BDNF
266,9026,3373,Arachidonic acid,BDNF
267,3967,725,Quercetin,BGLAP
268,3967,363,Quercetin,BHMT
269,8019,363,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,BHMT
270,3967,364,Quercetin,BHMT2
271,8019,364,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,BHMT2
272,8019,4674,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,BIRC3
273,3967,3391,Quercetin,BIRC5
274,35084,391,Calycosin,BLVRB
275,3967,4576,Quercetin,BMP1
276,36175,5301,Arbutin,BMPR1B
277,3967,5554,Quercetin,BPTF
278,3678,5554,Oxalic acid,BPTF
279,3967,5225,Quercetin,BRCA1
280,8019,5225,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,BRCA1
281,3967,4602,Quercetin,BRCA2
282,3967,5881,Quercetin,BSCL2
283,3967,4018,Quercetin,BSG
284,36175,6,Arbutin,C1QB
285,2414,60,gamma-Aminobutyric acid,C3
286,3967,5709,Quercetin,C4BPA
287,3967,63,Quercetin,C5
288,2414,63,gamma-Aminobutyric acid,C5
289,3967,3989,Quercetin,C5AR1
290,2414,3989,gamma-Aminobutyric acid,C5AR1
291,3967,3115,Quercetin,C8G
292,9091,909,Caffeic acid,CA1
293,3967,1156,Quercetin,CA12
294,9091,1156,Caffeic acid,CA12
295,3967,1352,Quercetin,CA13
296,3967,1308,Quercetin,CA14
297,3967,910,Quercetin,CA2
298,2414,910,gamma-Aminobutyric acid,CA2
299,9091,910,Caffeic acid,CA2
300,3967,1309,Quercetin,CA3
301,9091,1309,Caffeic acid,CA3
302,3967,911,Quercetin,CA4
303,9091,911,Caffeic acid,CA4
304,3967,1346,Quercetin,CA5A
305,3967,1347,Quercetin,CA5B
306,9091,1347,Caffeic acid,CA5B
307,3967,1348,Quercetin,CA6
308,9091,1348,Caffeic acid,CA6
309,3967,999,Quercetin,CA7
310,9091,999,Caffeic acid,CA7
311,3967,1155,Quercetin,CA9
312,2414,960,gamma-Aminobutyric acid,CACNA1S
313,36175,4997,Arbutin,CACNG7
314,8862,324,Allantoin,CAD
315,3967,4926,Quercetin,CADM1
316,8019,4926,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CADM1
317,2414,3340,gamma-Aminobutyric acid,CALCA
318,3967,1108,Quercetin,CALM1
319,3678,1108,Oxalic acid,CALM1
320,2414,1108,gamma-Aminobutyric acid,CALM1
321,3678,8890,Oxalic acid,CALM3
322,2414,8890,gamma-Aminobutyric acid,CALM3
323,3967,3533,Quercetin,CAMK2B
324,2414,3484,gamma-Aminobutyric acid,CAMK2G
325,2414,39119,gamma-Aminobutyric acid,CARNS1
326,8862,39119,Allantoin,CARNS1
327,2414,784,gamma-Aminobutyric acid,CARTPT
328,3967,1381,Quercetin,CASP1
329,3967,1382,Quercetin,CASP3
330,34516,1382,Neochanin,CASP3
331,70653,1382,diferric oxygen(2-) hydrate,CASP3
332,9091,1382,Caffeic acid,CASP3
333,9026,1382,Arachidonic acid,CASP3
334,3967,4671,Quercetin,CASP6
335,34516,4256,Neochanin,CASP8
336,36175,4256,Arbutin,CASP8
337,9026,4256,Arachidonic acid,CASP8
338,3967,4565,Quercetin,CASP9
339,34516,4565,Neochanin,CASP9
340,9026,4565,Arachidonic acid,CASP9
341,2414,1509,gamma-Aminobutyric acid,CAST
342,3967,1471,Quercetin,CAT
343,3678,1471,Oxalic acid,CAT
344,8019,1471,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CAT
345,70653,1471,diferric oxygen(2-) hydrate,CAT
346,9091,1471,Caffeic acid,CAT
347,9026,1471,Arachidonic acid,CAT
348,8862,1471,Allantoin,CAT
349,8019,4421,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CBL
350,3967,4301,Quercetin,CBS
351,8019,4301,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CBS
352,2414,4235,gamma-Aminobutyric acid,CCK
353,2414,5754,gamma-Aminobutyric acid,CCL19
354,3967,1408,Quercetin,CCL2
355,3678,1408,Oxalic acid,CCL2
356,8019,1408,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CCL2
357,9091,1408,Caffeic acid,CCL2
358,2414,5756,gamma-Aminobutyric acid,CCL20
359,2414,4024,gamma-Aminobutyric acid,CCL21
360,2414,5731,gamma-Aminobutyric acid,CCL25
361,2414,5738,gamma-Aminobutyric acid,CCL27
362,9091,3438,Caffeic acid,CCL3
363,9091,5758,Caffeic acid,CCL4
364,3967,2014,Quercetin,CCNA2
365,3967,4161,Quercetin,CCNB1
366,35084,4161,Calycosin,CCNB1
367,3967,4967,Quercetin,CCNB2
368,3967,1461,Quercetin,CCND1
369,38724,1461,IP6,CCND1
370,33231,1461,Diosgenin,CCND1
371,3967,4963,Quercetin,CCND2
372,3967,4959,Quercetin,CCND3
373,8019,4959,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CCND3
374,35084,4959,Calycosin,CCND3
375,3967,4441,Quercetin,CCNE1
376,3967,4969,Quercetin,CCNE2
377,3967,4968,Quercetin,CCNF
378,35084,4973,Calycosin,CCNG1
379,3967,4970,Quercetin,CCNG2
380,2414,3913,gamma-Aminobutyric acid,CCR1
381,9091,3913,Caffeic acid,CCR1
382,3967,3389,Quercetin,CCR2
383,9091,3389,Caffeic acid,CCR2
384,2414,3909,gamma-Aminobutyric acid,CCR3
385,2414,3919,gamma-Aminobutyric acid,CCR4
386,9091,3919,Caffeic acid,CCR4
387,2414,3336,gamma-Aminobutyric acid,CCR5
388,3967,4023,Quercetin,CCR7
389,2414,4023,gamma-Aminobutyric acid,CCR7
390,2414,4432,gamma-Aminobutyric acid,CCR8
391,3967,3981,Quercetin,CD274
392,3967,132,Quercetin,CD3D
393,36175,134,Arbutin,CD3G
394,8019,150,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CD4
395,9091,150,Caffeic acid,CD4
396,35084,3905,Calycosin,CD40
397,9026,3905,Arachidonic acid,CD40
398,3967,1099,Quercetin,CD55
399,3967,3460,Quercetin,CD74
400,8019,4935,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CD79A
401,3967,4914,Quercetin,CD83
402,2414,4914,gamma-Aminobutyric acid,CD83
403,3967,3442,Quercetin,CD9
404,3967,2616,Quercetin,CDA
405,54942,2616,5-(2-Phenylethyl)-1,CDA
406,3967,4181,Quercetin,CDC25C
407,8019,5556,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CDH13
408,3967,3898,Quercetin,CDH2
409,36175,3622,Arbutin,CDK16
410,3967,1680,Quercetin,CDK2
411,9091,1680,Caffeic acid,CDK2
412,3967,2400,Quercetin,CDK4
413,3967,1988,Quercetin,CDK5R1
414,35084,2262,Calycosin,CDK7
415,3967,2792,Quercetin,CDK8
416,3967,2790,Quercetin,CDK9
417,70653,4376,diferric oxygen(2-) hydrate,CDKN1A
418,35084,4376,Calycosin,CDKN1A
419,3967,5462,Quercetin,CDKN1B
420,38724,5462,IP6,CDKN1B
421,3967,4275,Quercetin,CDKN1C
422,35084,4275,Calycosin,CDKN1C
423,8019,4341,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CDKN2A
424,38724,4341,IP6,CDKN2A
425,3967,4465,Quercetin,CDKN2C
426,3967,534,Quercetin,CDO1
427,36175,167,Arbutin,CEACAM1
428,3967,3696,Quercetin,CEACAM5
429,3967,5023,Quercetin,CEL
430,3967,3473,Quercetin,CENPE
431,34516,830,Neochanin,CES1
432,9026,830,Arachidonic acid,CES1
433,3967,4504,Quercetin,CFLAR
434,33231,4504,Diosgenin,CFLAR
435,3967,1332,Quercetin,CFTR
436,3678,1332,Oxalic acid,CFTR
437,2414,804,gamma-Aminobutyric acid,CHAT
438,9091,804,Caffeic acid,CHAT
439,8019,5929,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CHDH
440,3967,3397,Quercetin,CHEK2
441,3967,4454,Quercetin,CHKA
442,2414,849,gamma-Aminobutyric acid,CHRM2
443,2414,940,gamma-Aminobutyric acid,CHRM4
444,3967,800,Quercetin,CHRNA10
445,2414,795,gamma-Aminobutyric acid,CHRNA2
446,2414,796,gamma-Aminobutyric acid,CHRNA3
447,2414,792,gamma-Aminobutyric acid,CHRNA4
448,2414,797,gamma-Aminobutyric acid,CHRNA5
449,2414,802,gamma-Aminobutyric acid,CHRNB4
450,3967,4877,Quercetin,CHST13
451,3967,4850,Quercetin,CHST3
452,3967,912,Quercetin,CHUK
453,3967,518,Quercetin,CKB
454,3967,5730,Quercetin,CLCN3
455,3967,5719,Quercetin,CLCN5
456,37774,5719,Calcium oxalate,CLCN5
457,3967,4616,Quercetin,CLDN4
458,3967,5168,Quercetin,CLPX
459,8019,5208,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CNDP2
460,8862,5208,Allantoin,CNDP2
461,2414,1105,gamma-Aminobutyric acid,CNR1
462,2414,1106,gamma-Aminobutyric acid,CNR2
463,9026,1106,Arachidonic acid,CNR2
464,37864,5048,Glucuronic acid,COG2
465,3967,5431,Quercetin,COL14A1
466,36175,5445,Arbutin,COL17A1
467,3967,5457,Quercetin,COL18A1
468,9026,5457,Arachidonic acid,COL18A1
469,3967,106,Quercetin,COL2A1
470,3967,107,Quercetin,COL3A1
471,3967,5439,Quercetin,COL7A1
472,3967,1510,Quercetin,COMP
473,3967,244,Quercetin,COMT
474,8019,244,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,COMT
475,2414,244,gamma-Aminobutyric acid,COMT
476,9091,244,Caffeic acid,COMT
477,3967,4515,Quercetin,COPS5
478,8862,4841,Allantoin,COQ6
479,3967,118,Quercetin,CP
480,8019,118,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CP
481,36175,3105,Arbutin,CPB1
482,3967,3454,Quercetin,CPB2
483,36175,70,Arbutin,CPE
484,3967,1170,Quercetin,CPT1A
485,9026,1170,Arachidonic acid,CPT1A
486,3967,4741,Quercetin,CPT1B
487,3967,1169,Quercetin,CPT2
488,3967,5199,Quercetin,CPVL
489,2414,342,gamma-Aminobutyric acid,CREB1
490,8019,3781,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CREBBP
491,2414,1495,gamma-Aminobutyric acid,CRH
492,2414,3883,gamma-Aminobutyric acid,CRHR1
493,8019,2945,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CRP
494,3967,3417,Quercetin,CRYM
495,37774,3417,Calcium oxalate,CRYM
496,3967,952,Quercetin,CRYZ
497,37864,952,Glucuronic acid,CRYZ
498,3967,3408,Quercetin,CSF2
499,2414,3408,gamma-Aminobutyric acid,CSF2
500,8019,4647,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CSF3
501,9026,1958,Arachidonic acid,CSK
502,3967,1678,Quercetin,CSNK2A1
503,3967,3587,Quercetin,CSNK2A2
504,3678,1836,Oxalic acid,CTBP1
505,8019,1836,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CTBP1
506,2414,1836,gamma-Aminobutyric acid,CTBP1
507,9091,4022,Caffeic acid,CTF1
508,3967,3911,Quercetin,CTGF
509,8019,198,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CTH
510,3967,5441,Quercetin,CTHRC1
511,3967,2927,Quercetin,CTNNB1
512,3967,339,Quercetin,CTPS1
513,8862,339,Allantoin,CTPS1
514,3967,2019,Quercetin,CTSB
515,9091,2019,Caffeic acid,CTSB
516,3967,4318,Quercetin,CTSC
517,3967,67,Quercetin,CTSD
518,9091,67,Caffeic acid,CTSD
519,8019,837,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CUBN
520,3967,4300,Quercetin,CX3CL1
521,2414,4422,gamma-Aminobutyric acid,CXCL1
522,3967,3243,Quercetin,CXCL10
523,3678,3243,Oxalic acid,CXCL10
524,2414,3243,gamma-Aminobutyric acid,CXCL10
525,2414,5752,gamma-Aminobutyric acid,CXCL11
526,2414,5740,gamma-Aminobutyric acid,CXCL13
527,3967,5744,Quercetin,CXCL16
528,2414,5744,gamma-Aminobutyric acid,CXCL16
529,9091,3918,Caffeic acid,CXCL2
530,2414,5748,gamma-Aminobutyric acid,CXCL3
531,2414,5749,gamma-Aminobutyric acid,CXCL5
532,2414,5732,gamma-Aminobutyric acid,CXCL6
533,33749,3447,Stigmasterol,CXCL8
534,3967,3447,Quercetin,CXCL8
535,8019,3447,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CXCL8
536,70653,3447,diferric oxygen(2-) hydrate,CXCL8
537,9091,3447,Caffeic acid,CXCL8
538,9026,3447,Arachidonic acid,CXCL8
539,2414,5759,gamma-Aminobutyric acid,CXCL9
540,2414,1375,gamma-Aminobutyric acid,CXCR1
541,2414,3887,gamma-Aminobutyric acid,CXCR2
542,3967,1101,Quercetin,CXCR4
543,2414,4202,gamma-Aminobutyric acid,CXCR5
544,2414,4304,gamma-Aminobutyric acid,CXCR6
545,3967,2968,Quercetin,CYB5A
546,3967,5736,Quercetin,CYBA
547,3678,5736,Oxalic acid,CYBA
548,3967,1383,Quercetin,CYCS
549,3678,1383,Oxalic acid,CYCS
550,37774,1383,Calcium oxalate,CYCS
551,9026,1383,Arachidonic acid,CYCS
552,3967,5184,Quercetin,CYGB
