FS4: TOM formula 4 known to treat Schizophrenia,,,,
Idx,compid,geneid,CompName_afterADMET,GeneSymbol
1487,3967,272,Quercetin,ACHE
3352,2414,272,gamma-Aminobutyric acid,ACHE
3837,36175,5354,Arbutin,ACMSD
2395,3967,3784,Quercetin,ACOT13
2846,8019,765,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ACP1
1192,3967,2737,Quercetin,ACPP
661,3967,2350,Quercetin,ACTA1
3838,36175,734,Arbutin,ACVRL1
477,3967,1144,Quercetin,ADA
3839,36175,5671,Arbutin,ADAM19
3842,36175,5689,Arbutin,ADAMTS3
3843,36175,5692,Arbutin,ADAMTS9
3370,2414,352,gamma-Aminobutyric acid,ADCY1
3246,2414,2333,gamma-Aminobutyric acid,ADCY2
3464,2414,4803,gamma-Aminobutyric acid,ADCY3
3319,2414,4807,gamma-Aminobutyric acid,ADCY4
3090,2414,2335,gamma-Aminobutyric acid,ADCY5
3321,2414,4806,gamma-Aminobutyric acid,ADCY6
3479,2414,4802,gamma-Aminobutyric acid,ADCY7
3409,2414,4804,gamma-Aminobutyric acid,ADCY8
3392,2414,4805,gamma-Aminobutyric acid,ADCY9
1804,3967,4471,Quercetin,ADM
1395,3967,839,Quercetin,ADORA1
3327,2414,839,gamma-Aminobutyric acid,ADORA1
1032,3967,840,Quercetin,ADORA2A
1464,3967,967,Quercetin,ADORA2B
572,3967,3863,Quercetin,ADORA3
3186,2414,3863,gamma-Aminobutyric acid,ADORA3
3619,2687,787,Decane,ADRA1A
3587,2687,864,Decane,ADRA1B
3618,2687,865,Decane,ADRA1D
3417,2414,877,gamma-Aminobutyric acid,ADRA2A
3116,2414,939,gamma-Aminobutyric acid,ADRA2C
3844,36175,1043,Arbutin,ADRB3
2739,8019,325,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ADSS
1073,3967,329,Quercetin,ADSSL1
2775,8019,329,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ADSSL1
2913,8019,4381,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,AFP
4120,9210,4381,Acetic acid,AFP
1651,3967,4873,Quercetin,AGL
2480,3967,5514,Quercetin,AGO2
3107,2414,3974,gamma-Aminobutyric acid,AGPAT1
3848,36175,5844,Arbutin,AGPAT3
3400,2414,4145,gamma-Aminobutyric acid,AGRP
3196,2414,3411,gamma-Aminobutyric acid,AGT
1842,3967,777,Quercetin,AGTR1
3174,2414,1501,gamma-Aminobutyric acid,AGTR2
3502,2414,168,gamma-Aminobutyric acid,AGXT2
2922,8019,2629,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,AHCY
2332,3967,1048,Quercetin,AHR
100,3967,4273,Quercetin,AHSG
1712,3967,2563,Quercetin,AIFM1
1329,3967,2217,Quercetin,AKR1A1
3087,37864,2217,Glucuronic acid,AKR1A1
1726,3967,559,Quercetin,AKR1B1
736,3967,2218,Quercetin,AKR1B10
287,3967,592,Quercetin,AKR1C1
290,3967,600,Quercetin,AKR1C2
298,3967,589,Quercetin,AKR1C3
2031,3967,587,Quercetin,AKR1C4
2330,3967,1139,Quercetin,AKR1D1
1871,3967,738,Quercetin,AKT1
2848,8019,738,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,AKT1
3431,2414,738,gamma-Aminobutyric acid,AKT1
3850,36175,738,Arbutin,AKT1
1386,3967,194,Quercetin,ALAS1
1622,3967,4730,Quercetin,ALB
2627,34516,4730,Neochanin,ALB
2827,8019,4730,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ALB
3010,42444,4730,Melanin,ALB
3385,2414,4730,gamma-Aminobutyric acid,ALB
3584,2687,4730,Decane,ALB
3643,35084,4730,Calycosin,ALB
2953,42444,446,Melanin,ALDH18A1
3175,2414,446,gamma-Aminobutyric acid,ALDH18A1
1573,3967,605,Quercetin,ALDH1A1
3368,2414,605,gamma-Aminobutyric acid,ALDH1A1
369,3967,609,Quercetin,ALDH1B1
2933,53449,609,N-(1-Hydroxycyclopropyl)glutamine,ALDH1B1
3158,2414,609,gamma-Aminobutyric acid,ALDH1B1
2684,8019,234,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ALDH1L1
2082,3967,598,Quercetin,ALDH2
2934,53449,598,N-(1-Hydroxycyclopropyl)glutamine,ALDH2
3461,2414,598,gamma-Aminobutyric acid,ALDH2
878,3967,613,Quercetin,ALDH3A2
3241,2414,613,gamma-Aminobutyric acid,ALDH3A2
1683,3967,628,Quercetin,ALDH4A1
3402,2414,628,gamma-Aminobutyric acid,ALDH4A1
1312,3967,386,Quercetin,ALDH5A1
2935,53449,386,N-(1-Hydroxycyclopropyl)glutamine,ALDH5A1
3314,2414,386,gamma-Aminobutyric acid,ALDH5A1
930,3967,603,Quercetin,ALDH6A1
3113,2414,614,gamma-Aminobutyric acid,ALDH7A1
3236,2414,607,gamma-Aminobutyric acid,ALDH9A1
1026,3967,2293,Quercetin,ALDOA
2263,3967,4191,Quercetin,ALOX12
1306,3967,4778,Quercetin,ALOX12B
1659,3967,3756,Quercetin,ALOX15
3683,9091,3756,Caffeic acid,ALOX15
309,3967,4188,Quercetin,ALOX15B
430,3967,707,Quercetin,ALOX5
3684,9091,707,Caffeic acid,ALOX5
300,3967,3348,Quercetin,ALOX5AP
1309,3967,4777,Quercetin,ALOXE3
2706,8019,4715,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ALPL
2955,42444,4715,Melanin,ALPL
3589,2687,4715,Decane,ALPL
2687,8019,3751,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ALPP
2940,42444,3751,Melanin,ALPP
3559,2687,3751,Decane,ALPP
2828,8019,1322,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ALPPL2
3009,42444,1322,Melanin,ALPPL2
3585,2687,1322,Decane,ALPPL2
3062,37864,126,Glucuronic acid,AMBP
2189,3967,5585,Quercetin,AMPD2
1841,3967,233,Quercetin,AMT
557,3967,2184,Quercetin,AMY1A
1030,3967,2531,Quercetin,ANG
3084,37864,3846,Glucuronic acid,ANGPT1
1514,3967,4447,Quercetin,ANGPTL4
2178,3967,980,Quercetin,ANXA1
3469,2414,980,gamma-Aminobutyric acid,ANXA1
873,3967,77,Quercetin,ANXA2
867,3967,5247,Quercetin,ANXA6
2231,3967,5144,Quercetin,AOC2
1332,3967,1271,Quercetin,AOC3
422,3967,2795,Quercetin,AOX1
2707,8019,2795,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,AOX1
723,3967,740,Quercetin,APAF1
3476,2414,1557,gamma-Aminobutyric acid,APCS
2903,8019,4661,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,APOA1
2415,3967,4809,Quercetin,APOA5
2372,3967,3941,Quercetin,APOB
2906,8019,3941,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,APOB
2253,3967,124,Quercetin,APOE
2886,8019,124,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,APOE
179,3967,4815,Quercetin,APOF
2538,3967,3449,Quercetin,APOH
3855,36175,4810,Arbutin,APOM
3413,2414,2093,gamma-Aminobutyric acid,APP
3686,9091,2093,Caffeic acid,APP
423,3967,1042,Quercetin,AR
3529,35949,1042,Dioctyl phthalate,AR
2079,3967,286,Quercetin,ARG2
2511,3967,1712,Quercetin,ARSA
280,3967,5146,Quercetin,ARSE
281,3967,39173,Quercetin,ARSH
3863,36175,736,Arbutin,ASNA1
332,3967,322,Quercetin,ASPH
1509,3967,328,Quercetin,ASRGL1
2242,3967,287,Quercetin,ASS1
903,3967,4298,Quercetin,ATF3
3865,36175,5867,Arbutin,ATF6B
2902,8019,235,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ATIC
795,3967,2929,Quercetin,ATP2A1
4122,9210,867,Acetic acid,ATP4A
9,3967,3072,Quercetin,ATP5A1
10,3967,3073,Quercetin,ATP5B
11,3967,3074,Quercetin,ATP5C1
202,3967,1598,Quercetin,ATP6V1C1
2502,3967,2266,Quercetin,AURKA
3147,2414,4196,gamma-Aminobutyric acid,AVP
1518,3967,4109,Quercetin,AXL
5,55716,2403,siphonochalyne,B2M
2394,3967,5915,Quercetin,B3GAT2
1941,3967,2514,Quercetin,B3GAT3
750,3967,393,Quercetin,B4GALT4
2150,3967,501,Quercetin,BAAT
1270,3967,2165,Quercetin,BACE1
1389,3967,3458,Quercetin,BAD
1662,3967,4943,Quercetin,BAX
2628,34516,4943,Neochanin,BAX
3824,32446,4943,beta-Ionone,BAX
2115,3967,199,Quercetin,BCAT1
2870,8019,199,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,BCAT1
2788,8019,200,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,BCAT2
1,39210,275,Thioxocopper,BCHE
3448,2414,275,gamma-Aminobutyric acid,BCHE
2483,3967,1565,Quercetin,BCKDK
3869,36175,1565,Arbutin,BCKDK
1115,3967,1404,Quercetin,BCL2
2629,34516,1404,Neochanin,BCL2
3786,32446,1404,beta-Ionone,BCL2
1499,3967,3530,Quercetin,BCL2L1
2275,3967,3457,Quercetin,BCL2L2
1484,3967,3481,Quercetin,BCR
2812,8019,3481,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,BCR
774,3967,571,Quercetin,BDH1
3520,2414,5884,gamma-Aminobutyric acid,BDKRB1
43,3967,3373,Quercetin,BDNF
3092,2414,3373,gamma-Aminobutyric acid,BDNF
611,3967,725,Quercetin,BGLAP
1833,3967,363,Quercetin,BHMT
2844,8019,363,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,BHMT
2207,3967,364,Quercetin,BHMT2
2878,8019,364,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,BHMT2
2861,8019,4674,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,BIRC3
1511,3967,3391,Quercetin,BIRC5
3644,35084,391,Calycosin,BLVRB
1440,3967,4576,Quercetin,BMP1
3870,36175,5301,Arbutin,BMPR1B
1418,3967,5554,Quercetin,BPTF
788,3967,5225,Quercetin,BRCA1
2752,8019,5225,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,BRCA1
310,3967,4602,Quercetin,BRCA2
705,3967,5881,Quercetin,BSCL2
1066,3967,4018,Quercetin,BSG
4283,62860,39231,4-Methylpentan-2-one,C19orf26
3881,36175,6,Arbutin,C1QB
3492,2414,60,gamma-Aminobutyric acid,C3
647,3967,5709,Quercetin,C4BPA
2438,3967,63,Quercetin,C5
3509,2414,63,gamma-Aminobutyric acid,C5
855,3967,3989,Quercetin,C5AR1
3233,2414,3989,gamma-Aminobutyric acid,C5AR1
4254,62860,39285,4-Methylpentan-2-one,C5orf38
2437,3967,3115,Quercetin,C8G
3778,9091,909,Caffeic acid,CA1
2557,3967,1156,Quercetin,CA12
3771,9091,1156,Caffeic acid,CA12
1259,3967,1352,Quercetin,CA13
3627,53911,1352,Cymene,CA13
589,3967,1308,Quercetin,CA14
1731,3967,910,Quercetin,CA2
3412,2414,910,gamma-Aminobutyric acid,CA2
3635,53911,910,Cymene,CA2
3777,9091,910,Caffeic acid,CA2
1730,3967,1309,Quercetin,CA3
3776,9091,1309,Caffeic acid,CA3
1524,3967,911,Quercetin,CA4
3775,9091,911,Caffeic acid,CA4
1377,3967,1346,Quercetin,CA5A
1314,3967,1347,Quercetin,CA5B
3774,9091,1347,Caffeic acid,CA5B
374,3967,1348,Quercetin,CA6
3773,9091,1348,Caffeic acid,CA6
881,3967,999,Quercetin,CA7
3772,9091,999,Caffeic acid,CA7
357,3967,1155,Quercetin,CA9
3199,2414,960,gamma-Aminobutyric acid,CACNA1S
3565,2687,960,Decane,CACNA1S
3882,36175,4997,Arbutin,CACNG7
3594,2687,324,Decane,CAD
1112,3967,4926,Quercetin,CADM1
2780,8019,4926,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CADM1
3278,2414,3340,gamma-Aminobutyric acid,CALCA
799,3967,1108,Quercetin,CALM1
3225,2414,1108,gamma-Aminobutyric acid,CALM1
3399,2414,8890,gamma-Aminobutyric acid,CALM3
2159,3967,3533,Quercetin,CAMK2B
3302,2414,3484,gamma-Aminobutyric acid,CAMK2G
3629,53911,3126,Cymene,CAPN1
3330,2414,39119,gamma-Aminobutyric acid,CARNS1
3374,2414,784,gamma-Aminobutyric acid,CARTPT
56,3967,1381,Quercetin,CASP1
1355,3967,1382,Quercetin,CASP3
2630,34516,1382,Neochanin,CASP3
3527,32304,1382,Friedelin,CASP3
3688,9091,1382,Caffeic acid,CASP3
3787,32446,1382,beta-Ionone,CASP3
1954,3967,4671,Quercetin,CASP6
2631,34516,4256,Neochanin,CASP8
3884,36175,4256,Arbutin,CASP8
1105,3967,4565,Quercetin,CASP9
2632,34516,4565,Neochanin,CASP9
4117,9210,1377,Acetic acid,CASR
3130,2414,1509,gamma-Aminobutyric acid,CAST
2334,3967,1471,Quercetin,CAT
2897,8019,1471,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CAT
3040,42444,1471,Melanin,CAT
3689,9091,1471,Caffeic acid,CAT
4124,9210,1471,Acetic acid,CAT
4299,9140,1471,(+)-Costunolide,CAT
2859,8019,4421,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CBL
900,3967,4301,Quercetin,CBS
2764,8019,4301,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CBS
3261,2414,4235,gamma-Aminobutyric acid,CCK
3326,2414,5754,gamma-Aminobutyric acid,CCL19
2428,3967,1408,Quercetin,CCL2
2914,8019,1408,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CCL2
3690,9091,1408,Caffeic acid,CCL2
3216,2414,5756,gamma-Aminobutyric acid,CCL20
3467,2414,4024,gamma-Aminobutyric acid,CCL21
3137,2414,5731,gamma-Aminobutyric acid,CCL25
3466,2414,5738,gamma-Aminobutyric acid,CCL27
3691,9091,3438,Caffeic acid,CCL3
3692,9091,5758,Caffeic acid,CCL4
1838,3967,2014,Quercetin,CCNA2
2193,3967,4161,Quercetin,CCNB1
3645,35084,4161,Calycosin,CCNB1
1702,3967,4967,Quercetin,CCNB2
2416,3967,1461,Quercetin,CCND1
2112,3967,4963,Quercetin,CCND2
474,3967,4959,Quercetin,CCND3
2709,8019,4959,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CCND3
3646,35084,4959,Calycosin,CCND3
2049,3967,4441,Quercetin,CCNE1
1387,3967,4969,Quercetin,CCNE2
186,3967,4968,Quercetin,CCNF
3647,35084,4973,Calycosin,CCNG1
1297,3967,4970,Quercetin,CCNG2
3380,2414,3913,gamma-Aminobutyric acid,CCR1
3693,9091,3913,Caffeic acid,CCR1
1671,3967,3389,Quercetin,CCR2
3694,9091,3389,Caffeic acid,CCR2
3222,2414,3909,gamma-Aminobutyric acid,CCR3
3272,2414,3919,gamma-Aminobutyric acid,CCR4
3695,9091,3919,Caffeic acid,CCR4
3397,2414,3336,gamma-Aminobutyric acid,CCR5
2300,3967,4023,Quercetin,CCR7
3490,2414,4023,gamma-Aminobutyric acid,CCR7
3287,2414,4432,gamma-Aminobutyric acid,CCR8
267,3967,3981,Quercetin,CD274
1526,3967,132,Quercetin,CD3D
3895,36175,134,Arbutin,CD3G
2927,8019,150,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CD4
3050,42444,150,Melanin,CD4
3696,9091,150,Caffeic acid,CD4
3681,35084,3905,Calycosin,CD40
1295,3967,1099,Quercetin,CD55
2583,3967,3460,Quercetin,CD74
2917,8019,4935,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CD79A
343,3967,4914,Quercetin,CD83
3150,2414,4914,gamma-Aminobutyric acid,CD83
2584,3967,3442,Quercetin,CD9
4126,9210,3442,Acetic acid,CD9
413,3967,2616,Quercetin,CDA
1215,3967,4181,Quercetin,CDC25C
2851,8019,5556,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CDH13
1886,3967,3898,Quercetin,CDH2
4127,9210,1113,Acetic acid,CDH5
3896,36175,3622,Arbutin,CDK16
1914,3967,1680,Quercetin,CDK2
3699,9091,1680,Caffeic acid,CDK2
2169,3967,2400,Quercetin,CDK4
1272,3967,1988,Quercetin,CDK5R1
3648,35084,2262,Calycosin,CDK7
270,3967,2792,Quercetin,CDK8
463,3967,2790,Quercetin,CDK9
3649,35084,4376,Calycosin,CDKN1A
2409,3967,5462,Quercetin,CDKN1B
44,3967,4275,Quercetin,CDKN1C
3650,35084,4275,Calycosin,CDKN1C
2741,8019,4341,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CDKN2A
2967,42444,4341,Melanin,CDKN2A
2048,3967,4465,Quercetin,CDKN2C
2272,3967,534,Quercetin,CDO1
3054,42444,167,Melanin,CEACAM1
3897,36175,167,Arbutin,CEACAM1
2463,3967,3696,Quercetin,CEACAM5
497,3967,5023,Quercetin,CEL
1955,3967,3473,Quercetin,CENPE
2647,34516,830,Neochanin,CES1
1331,3967,4504,Quercetin,CFLAR
2594,3967,1332,Quercetin,CFTR
3258,2414,804,gamma-Aminobutyric acid,CHAT
3700,9091,804,Caffeic acid,CHAT
2791,8019,5929,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CHDH
253,3967,3397,Quercetin,CHEK2
1935,3967,4454,Quercetin,CHKA
3300,2414,849,gamma-Aminobutyric acid,CHRM2
3095,2414,940,gamma-Aminobutyric acid,CHRM4
2271,3967,800,Quercetin,CHRNA10
3495,2414,795,gamma-Aminobutyric acid,CHRNA2
3313,2414,796,gamma-Aminobutyric acid,CHRNA3
3181,2414,792,gamma-Aminobutyric acid,CHRNA4
3363,2414,797,gamma-Aminobutyric acid,CHRNA5
3460,2414,802,gamma-Aminobutyric acid,CHRNB4
1286,3967,4877,Quercetin,CHST13
468,3967,4850,Quercetin,CHST3
546,3967,912,Quercetin,CHUK
1552,3967,518,Quercetin,CKB
2608,3510,2243,Pentadecane,clcA
2617,3510,5724,Pentadecane,CLCN1
2610,3510,1401,Pentadecane,CLCN2
2095,3967,5730,Quercetin,CLCN3
2611,3510,5730,Pentadecane,CLCN3
2622,3510,5711,Pentadecane,CLCN4
397,3967,5719,Quercetin,CLCN5
2621,3510,5719,Pentadecane,CLCN5
2614,3510,5707,Pentadecane,CLCN6
2612,3510,3264,Pentadecane,CLCNKA
2618,3510,5729,Pentadecane,CLCNKB
935,3967,4616,Quercetin,CLDN4
1535,3967,5168,Quercetin,CLPX
2785,8019,5208,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CNDP2
3188,2414,1105,gamma-Aminobutyric acid,CNR1
3163,2414,1106,gamma-Aminobutyric acid,CNR2
3067,37864,5048,Glucuronic acid,COG2
1571,3967,5431,Quercetin,COL14A1
4257,62860,5431,4-Methylpentan-2-one,COL14A1
3901,36175,5445,Arbutin,COL17A1
729,3967,5457,Quercetin,COL18A1
4129,9210,105,Acetic acid,COL1A1
299,3967,106,Quercetin,COL2A1
4130,9210,106,Acetic acid,COL2A1
1466,3967,107,Quercetin,COL3A1
1081,3967,5439,Quercetin,COL7A1
2457,3967,1510,Quercetin,COMP
694,3967,244,Quercetin,COMT
2743,8019,244,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,COMT
3205,2414,244,gamma-Aminobutyric acid,COMT
3701,9091,244,Caffeic acid,COMT
782,3967,4515,Quercetin,COPS5
1978,3967,118,Quercetin,CP
2858,8019,118,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CP
3544,49506,3105,DIISOOCTYL PHTHALATE,CPB1
3902,36175,3105,Arbutin,CPB1
2556,3967,3454,Quercetin,CPB2
3547,49506,3454,DIISOOCTYL PHTHALATE,CPB2
3903,36175,70,Arbutin,CPE
1937,3967,1170,Quercetin,CPT1A
1335,3967,4741,Quercetin,CPT1B
511,3967,1169,Quercetin,CPT2
1944,3967,5199,Quercetin,CPVL
4131,9210,5035,Acetic acid,CRABP2
3110,2414,342,gamma-Aminobutyric acid,CREB1
2865,8019,3781,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CREBBP
3422,2414,1495,gamma-Aminobutyric acid,CRH
3124,2414,3883,gamma-Aminobutyric acid,CRHR1
2880,8019,2945,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CRP
2484,3967,3417,Quercetin,CRYM
990,3967,952,Quercetin,CRYZ
3078,37864,952,Glucuronic acid,CRYZ
4264,62860,1194,4-Methylpentan-2-one,CSF1R
1593,3967,3408,Quercetin,CSF2
3373,2414,3408,gamma-Aminobutyric acid,CSF2
4258,62860,3408,4-Methylpentan-2-one,CSF2
2931,8019,4647,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CSF3
2496,3967,1678,Quercetin,CSNK2A1
2052,3967,3587,Quercetin,CSNK2A2
2831,8019,1836,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CTBP1
3401,2414,1836,gamma-Aminobutyric acid,CTBP1
3702,9091,4022,Caffeic acid,CTF1
616,3967,3911,Quercetin,CTGF
2717,8019,198,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CTH
1100,3967,5441,Quercetin,CTHRC1
901,3967,2927,Quercetin,CTNNB1
486,3967,339,Quercetin,CTPS1
944,3967,2019,Quercetin,CTSB
3703,9091,2019,Caffeic acid,CTSB
2418,3967,4318,Quercetin,CTSC
2357,3967,67,Quercetin,CTSD
3704,9091,67,Caffeic acid,CTSD
2699,8019,837,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CUBN
2589,3967,4300,Quercetin,CX3CL1
3131,2414,4422,gamma-Aminobutyric acid,CXCL1
1445,3967,3243,Quercetin,CXCL10
3341,2414,3243,gamma-Aminobutyric acid,CXCL10
3335,2414,5752,gamma-Aminobutyric acid,CXCL11
3408,2414,5740,gamma-Aminobutyric acid,CXCL13
1658,3967,5744,Quercetin,CXCL16
3394,2414,5744,gamma-Aminobutyric acid,CXCL16
3705,9091,3918,Caffeic acid,CXCL2
3383,2414,5748,gamma-Aminobutyric acid,CXCL3
3382,2414,5749,gamma-Aminobutyric acid,CXCL5
3507,2414,5732,gamma-Aminobutyric acid,CXCL6
1430,3967,3447,Quercetin,CXCL8
2805,8019,3447,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CXCL8
3552,2687,3447,Decane,CXCL8
3706,9091,3447,Caffeic acid,CXCL8
3201,2414,5759,gamma-Aminobutyric acid,CXCL9
3386,2414,1375,gamma-Aminobutyric acid,CXCR1
3301,2414,3887,gamma-Aminobutyric acid,CXCR2
121,3967,1101,Quercetin,CXCR4
3398,2414,4202,gamma-Aminobutyric acid,CXCR5
3347,2414,4304,gamma-Aminobutyric acid,CXCR6
952,3967,2968,Quercetin,CYB5A
2088,3967,5736,Quercetin,CYBA
1408,3967,1383,Quercetin,CYCS
1663,3967,5184,Quercetin,CYGB
84,3967,4084,Quercetin,CYR61
2742,8019,3019,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CYTB
775,3967,2978,Quercetin,DAPK1
1992,3967,320,Quercetin,DARS
2932,53449,294,N-(1-Hydroxycyclopropyl)glutamine,DBH
3323,2414,1913,gamma-Aminobutyric acid,DBI
1716,3967,1417,Quercetin,DCK
2015,3967,1555,Quercetin,DCPS
2948,42444,4497,Melanin,DCT
780,3967,206,Quercetin,DDC
2969,42444,206,Melanin,DDC
3219,2414,206,gamma-Aminobutyric acid,DDC
1416,3967,3925,Quercetin,DDIT4
